APE code,Barcode,Name,Product Type,Can be Sold,Can be Purchased,COST excl GST,AP DISCOUNT %,MARK UP%,Description,Invoicing Policy,Control Purchase Bills,Vendors/ID,Vendors/Price,Routes/ID,Internal Category/ID,Purchase Unit of Measure/ID,Unit of Measure/ID,Attributes/Attribute/ID,Attributes/Value,SALE TOTAL P/S ex GST/DEL/Other,Length,Width (or OD),Thickness (or ID),Wall Thickness,Form,Color Code,Warranty,Customer Lead Time,Manufacturing Lead Time,Income Account,Expense Account,Price Difference Account
1100116,PX30520306FROCR,Perspex Frost 6mm Orange Crush/Mandarin Orange (S2 3T17) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Orange Crush/Mandarin Orange,,,,,,
1100117,,Perspex Frost 6mm Orange Crush/Mandarin Orange (S2 3T17) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Orange Crush/Mandarin Orange,,,,,,
1100118,PX30520306FRPWH,Perspex Frost 6mm Polar White (S2 030) 3050x2030x6,Perspex,1.00,1.00,686.95,,,,,,11,686.95,,,Sheet,Each,Thickness,6 mm,1035.00,3050.00,2030.00,6.00,,Sheet,Polar White,,,,,,
1100119,,Perspex Frost 6mm Polar White (S2 030) 2030x1525x6,Perspex,1.00,1.00,360.64,,,,,,11,360.64,,,Sheet,Each,Thickness,6 mm,565.00,2030.00,1525.00,6.00,,Sheet,Polar White,,,,,,
1100120,PX30520306FRSAP,Perspex Frost 6mm Sapphire Blue (S2 7T28) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Sapphire Blue,,,,,,
1100121,,Perspex Frost 6mm Sapphire Blue (S2 7T28) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Sapphire Blue,,,,,,
1100122,PX30520306FRSG,Perspex Frost 6mm Stone Grey (S2 9T21) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Stone Grey,,,,,,
1100123,,Perspex Frost 6mm Stone Grey (S2 9T21) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Stone Grey,,,,,,
1100138,PX30520306IT41,Perspex Frost Naturals 6mm Moonlight White (S2 IT41) 3050x2030x6,Perspex,1.00,1.00,719.58,,,,,,11,719.58,,,Sheet,Each,Thickness,6 mm,1080.00,3050.00,2030.00,6.00,,Sheet,Moonlight White,,,,,,
1100139,,Perspex Frost Naturals 6mm Moonlight White (S2 IT41) 2030x1525x6,Perspex,1.00,1.00,377.77,,,,,,11,377.77,,,Sheet,Each,Thickness,6 mm,580.00,2030.00,1525.00,6.00,,Sheet,Moonlight White,,,,,,
1100152,PX30520318OP030,Perspex Opals 3mm Marshmallow (030 C3-2) (37% LT) 3050x2030x3 mm,Perspex,1.00,1.00,298.44,,,,,,11,298.44,,,Sheet,Each,Thickness,3 mm,470.00,3050.00,2030.00,3.00,,Sheet,Marshmallow,,,,,,
1100153,,Perspex Opals 3mm Marshmallow (030 C3-2) (37% LT) 2030x1525x3 mm,Perspex,1.00,1.00,156.68,,,,,,11,156.68,,,Sheet,Each,Thickness,3 mm,250.00,2030.00,1525.00,3.00,,Sheet,Marshmallow,,,,,,
1100178,PX3052033BL7TL1,Perspex Spectrum LED 3mm Blue (7TL1) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Blue,,,,,,
1100179,,Perspex Spectrum LED 3mm Blue (7TL1) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Blue,,,,,,
1100174,PX3052033C6T81,Perspex Solid Colours 3mm Green (6T81) 3050x2030x3 mm,Perspex,1.00,1.00,343.50,,,,,,11,343.50,,,Sheet,Each,Thickness,3 mm,520.00,3050.00,2030.00,3.00,,Sheet,Green,,,,,,
1100175,,Perspex Solid Colours 3mm Green (6T81) 2030x1525x3 mm,Perspex,1.00,1.00,171.70,,,,,,11,171.70,,,Sheet,Each,Thickness,3 mm,305.00,2030.00,1525.00,3.00,,Sheet,Green,,,,,,
1100180,PX3052033GR6TL1,Perspex Spectrum LED 3mm Green (6TL1) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Green,,,,,,
1100181,,Perspex Spectrum LED 3mm Green (6TL1) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Green,,,,,,
1100182,PX3052033GR6TL2,Perspex Spectrum LED 3mm Green (6TL2) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Green,,,,,,
1100183,,Perspex Spectrum LED 3mm Green (6TL2) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Green,,,,,,
1100184,PX3052033OP1TL1,Perspex Spectrum LED 3mm Opal (1TL1) 3050x2030x3 mm,Perspex,1.00,1.00,279.60,,,,,,11,279.60,,,Sheet,Each,Thickness,3 mm,530.00,3050.00,2030.00,3.00,,Sheet,Opal,,,,,,
1100185,,Perspex Spectrum LED 3mm Opal (1TL1) 2030x1525x3 mm,Perspex,1.00,1.00,146.79,,,,,,11,146.79,,,Sheet,Each,Thickness,3 mm,275.00,2030.00,1525.00,3.00,,Sheet,Opal,,,,,,
1100186,PX3052033OP1TL2,Perspex Spectrum LED 3mm Opal (1TL2) 3050x2030x3 mm,Perspex,1.00,1.00,279.60,,,,,,11,279.60,,,Sheet,Each,Thickness,3 mm,530.00,3050.00,2030.00,3.00,,Sheet,Opal,,,,,,
1100187,,Perspex Spectrum LED 3mm Opal (1TL2) 2030x1525x3 mm,Perspex,1.00,1.00,146.79,,,,,,11,146.79,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Opal,,,,,,
1100188,PX3052033OR3TL1,Perspex Spectrum LED 3mm Orange (3TL1) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Orange,,,,,,
1100189,,Perspex Spectrum LED 3mm Orange (3TL1) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Orange,,,,,,
1100190,PX3052033PK4TL1,Perspex Spectrum LED 3mm Pink (4TL1) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Pink,,,,,,
1100191,,Perspex Spectrum LED 3mm Pink (4TL1) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Pink,,,,,,
1100192,PX3052033RD4TL2,Perspex Spectrum LED 3mm Red (4LT2) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Red,,,,,,
1100193,,Perspex Spectrum LED 3mm Red (4LT2) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Red,,,,,,
1100194,PX3052033RD4TL3,Perspex Spectrum LED 3mm Red (4TL3) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Red,,,,,,
1100195,,Perspex Spectrum LED 3mm Red (4TL3) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Red,,,,,,
1100196,PX3052033YL2TL1,Perspex Spectrum LED 3mm Yellow (2TL1) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Yellow,,,,,,
1100197,,Perspex Spectrum LED 3mm Yellow (2TL1) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Yellow,,,,,,
1100198,PX3052033YL2TL2,Perspex Spectrum LED 3mm Yellow (2TL2) 3050x2030x3 mm,Perspex,1.00,1.00,304.96,,,,,,11,304.96,,,Sheet,Each,Thickness,3 mm,568.00,3050.00,2030.00,3.00,,Sheet,Yellow,,,,,,
1100199,,Perspex Spectrum LED 3mm Yellow (2TL2) 2030x1525x3 mm,Perspex,1.00,1.00,160.11,,,,,,11,160.11,,,Sheet,Each,Thickness,3 mm,300.00,2030.00,1525.00,3.00,,Sheet,Yellow,,,,,,
1100166,PX305203PLPLA,Perspex Pearlescent 3mm Platinum (1PY2) 3050x2030x3 mm,Perspex,1.00,1.00,377.75,,,,,,11,377.75,,,Sheet,Each,Thickness,3 mm,580.00,3050.00,2030.00,3.00,,Sheet,Platinum,,,,,,
1100167,,Perspex Pearlescent 3mm Platinum (1PY2) 2030x1525x3 mm,Perspex,1.00,1.00,198.32,,,,,,11,198.32,,,Sheet,Each,Thickness,3 mm,330.00,2030.00,1525.00,3.00,,Sheet,Platinum,,,,,,
1100230,PXBONDSMP40,Sabre Bond SMP40 - Structural Bonding Adhesive 300ml Cartridge ,Perspex,1.00,1.00,15.18,,,,,,11,15.18,,,Sheet,Each,Thickness,,35.00,,,,,Cartridge,na,,,,,,
